start_idx_attack,end_idx_attack,attack_duration,time_to_detect,idx_detection_abs,idx_detection_rel,attack_len,attack_type,fpr,tpr,pr,rec,tn,fp,fn,tp,target_fpr,detected
24102,35538,29063697000 nanoseconds,0 nanoseconds,24102,0,8145,BF1_DDoS_AD,,"[0.         0.00200381 0.00200584 0.00200685 0.00200989 0.59978269
 0.59978573 0.59978877 0.59978979 0.59979485 0.59979891 0.599806
 0.59981107 0.5998131  0.72028818 0.72029527 0.7202973  0.72030338
 0.72031352 0.7203196  0.72032973 0.72034088 0.72034392 0.72035304
 0.7203571  0.72036622 0.72037636 0.72038852 0.72040474 0.72041588
 0.72042399 0.72043818 0.72045947 0.72046758 0.72048582 0.72050001
 0.72051927 0.72053954 0.72056184 0.72056589 0.72059224 0.72060948
 0.72062164 0.72062671 0.72064394 0.7206561  0.72070678 0.72075948
 0.80433987 0.8043571  0.85361928 0.85362131 0.85362333 0.85362536
 0.8536355  0.85363854 0.85363955 0.85364361 0.85364563 0.85365171
 0.85365273 0.85366894 0.86214739 0.86215145 0.87010791 0.87010994
 0.87188063 0.87188063 0.87188469 0.87188773 0.87188773 0.96784473
 0.96784473 0.96784473 0.96784473 0.96784676 0.96784878 0.96784878
 0.96784878 0.96945123 0.96945123 0.96945123 0.96945123 0.96945123
 0.96945123 0.96945123 0.96945123 0.96945123 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945528
 0.96945528 0.96945528 0.96945629 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945934 0.96946136 0.96946136 0.96946136 0.96946136
 0.96946136 0.96946136 0.96980496 0.96980496 0.96980496 0.96980496
 0.96980496 0.96980496 0.96980597 0.96980597 0.96980597 0.96980597
 0.96980597 0.96980597 0.96980597 0.96980597 0.96980699 0.97140233
 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233
 0.97140233 0.97140233 0.97140233 0.9717287  0.9717287  0.9717287
 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972
 0.97172972 0.97172972 0.97173073 0.97173073 0.97173073 0.97173276
 0.97173276 0.97173276 0.97173377 0.97173377 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97512008 0.97512008
 0.97512008 0.97512008 0.97512008 0.9751211  0.9751211  0.97512211
 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211
 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312
 0.97512312 0.97512312 0.97512414 0.97512414 0.97512414 0.97512414
 0.97512616 0.97512616 0.97512616 0.97512718 0.97512718 0.97512718
 0.97512718 0.97512718 0.97512718 0.97513123 0.97513123 0.97513123
 0.97513326 0.97513427 0.97513427 0.97513529 0.97513529 0.97513529
 0.97513934 0.97513934 0.97513934 0.97514035 0.97514238 0.97514238
 0.97514238 0.97521536 0.97521941 0.97522144 0.97522144 0.97522245
 0.97522448 0.97522448 0.97522549 0.97522752 0.97522752 0.97522752
 0.97522752 0.97522752 0.97522853 0.97522853 0.97522853 0.97522853
 0.97523157 0.97523157 0.97523461 0.97523461 0.97523461 0.97523461
 0.97523563 0.97523563 0.97523664 0.97523664 0.97523664 0.97523867
 0.97523867 0.9752407  0.97524374 0.97524374 0.97526097 0.97526097
 0.97526198 0.97526502 0.97526908 0.97526908 0.97526908 0.97526908
 0.97527009 0.97681172 0.97681172 0.97681172 0.97681172 0.97681172
 0.97681172 0.97681172 0.97681172 0.97681374 0.97681374 0.97681374
 0.97681374 0.97681374 0.97695463 0.97695666 0.97695666 0.97695666
 0.97713606 0.97715329 0.97715329 0.97715329 0.97715329 0.9771543
 0.97715633 0.97716038 0.97716038 0.97716241 0.97716241 0.97716444
 0.97716748 0.97716748 0.97716748 0.97716849 0.97717052 0.97717052
 0.97717052 0.97717052 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717255 0.97717255 0.97717255
 0.97718978 0.97719079 0.97719079 0.9772739  0.97727593 0.97727593
 0.98224137 0.98224137 0.98224137 0.98692707 0.98692707 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.9869889  0.9869889  0.9869889  0.9869889  0.9869889
 0.9869889  0.99932395 0.99932395 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99999189 0.99999189 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",1.0,0.35211786372007364,0,0,5277,2868,0.1,1
79207,99894,0 days 00:00:28.272247,0 days 00:00:00.000083,79209,1,17324,BF1_DDoS_AD,,"[0.         0.00200381 0.00200584 0.00200685 0.00200989 0.59978269
 0.59978573 0.59978877 0.59978979 0.59979485 0.59979891 0.599806
 0.59981107 0.5998131  0.72028818 0.72029527 0.7202973  0.72030338
 0.72031352 0.7203196  0.72032973 0.72034088 0.72034392 0.72035304
 0.7203571  0.72036622 0.72037636 0.72038852 0.72040474 0.72041588
 0.72042399 0.72043818 0.72045947 0.72046758 0.72048582 0.72050001
 0.72051927 0.72053954 0.72056184 0.72056589 0.72059224 0.72060948
 0.72062164 0.72062671 0.72064394 0.7206561  0.72070678 0.72075948
 0.80433987 0.8043571  0.85361928 0.85362131 0.85362333 0.85362536
 0.8536355  0.85363854 0.85363955 0.85364361 0.85364563 0.85365171
 0.85365273 0.85366894 0.86214739 0.86215145 0.87010791 0.87010994
 0.87188063 0.87188063 0.87188469 0.87188773 0.87188773 0.96784473
 0.96784473 0.96784473 0.96784473 0.96784676 0.96784878 0.96784878
 0.96784878 0.96945123 0.96945123 0.96945123 0.96945123 0.96945123
 0.96945123 0.96945123 0.96945123 0.96945123 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945528
 0.96945528 0.96945528 0.96945629 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945934 0.96946136 0.96946136 0.96946136 0.96946136
 0.96946136 0.96946136 0.96980496 0.96980496 0.96980496 0.96980496
 0.96980496 0.96980496 0.96980597 0.96980597 0.96980597 0.96980597
 0.96980597 0.96980597 0.96980597 0.96980597 0.96980699 0.97140233
 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233
 0.97140233 0.97140233 0.97140233 0.9717287  0.9717287  0.9717287
 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972
 0.97172972 0.97172972 0.97173073 0.97173073 0.97173073 0.97173276
 0.97173276 0.97173276 0.97173377 0.97173377 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97512008 0.97512008
 0.97512008 0.97512008 0.97512008 0.9751211  0.9751211  0.97512211
 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211
 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312
 0.97512312 0.97512312 0.97512414 0.97512414 0.97512414 0.97512414
 0.97512616 0.97512616 0.97512616 0.97512718 0.97512718 0.97512718
 0.97512718 0.97512718 0.97512718 0.97513123 0.97513123 0.97513123
 0.97513326 0.97513427 0.97513427 0.97513529 0.97513529 0.97513529
 0.97513934 0.97513934 0.97513934 0.97514035 0.97514238 0.97514238
 0.97514238 0.97521536 0.97521941 0.97522144 0.97522144 0.97522245
 0.97522448 0.97522448 0.97522549 0.97522752 0.97522752 0.97522752
 0.97522752 0.97522752 0.97522853 0.97522853 0.97522853 0.97522853
 0.97523157 0.97523157 0.97523461 0.97523461 0.97523461 0.97523461
 0.97523563 0.97523563 0.97523664 0.97523664 0.97523664 0.97523867
 0.97523867 0.9752407  0.97524374 0.97524374 0.97526097 0.97526097
 0.97526198 0.97526502 0.97526908 0.97526908 0.97526908 0.97526908
 0.97527009 0.97681172 0.97681172 0.97681172 0.97681172 0.97681172
 0.97681172 0.97681172 0.97681172 0.97681374 0.97681374 0.97681374
 0.97681374 0.97681374 0.97695463 0.97695666 0.97695666 0.97695666
 0.97713606 0.97715329 0.97715329 0.97715329 0.97715329 0.9771543
 0.97715633 0.97716038 0.97716038 0.97716241 0.97716241 0.97716444
 0.97716748 0.97716748 0.97716748 0.97716849 0.97717052 0.97717052
 0.97717052 0.97717052 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717255 0.97717255 0.97717255
 0.97718978 0.97719079 0.97719079 0.9772739  0.97727593 0.97727593
 0.98224137 0.98224137 0.98224137 0.98692707 0.98692707 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.9869889  0.9869889  0.9869889  0.9869889  0.9869889
 0.9869889  0.99932395 0.99932395 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99999189 0.99999189 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",1.0,0.36134841837912723,0,0,11064,6260,0.1,1
100321,118456,0 days 00:00:19.098815,0 days 00:00:00,100321,0,15881,BF1_DDoS_AD,,"[0.         0.00200381 0.00200584 0.00200685 0.00200989 0.59978269
 0.59978573 0.59978877 0.59978979 0.59979485 0.59979891 0.599806
 0.59981107 0.5998131  0.72028818 0.72029527 0.7202973  0.72030338
 0.72031352 0.7203196  0.72032973 0.72034088 0.72034392 0.72035304
 0.7203571  0.72036622 0.72037636 0.72038852 0.72040474 0.72041588
 0.72042399 0.72043818 0.72045947 0.72046758 0.72048582 0.72050001
 0.72051927 0.72053954 0.72056184 0.72056589 0.72059224 0.72060948
 0.72062164 0.72062671 0.72064394 0.7206561  0.72070678 0.72075948
 0.80433987 0.8043571  0.85361928 0.85362131 0.85362333 0.85362536
 0.8536355  0.85363854 0.85363955 0.85364361 0.85364563 0.85365171
 0.85365273 0.85366894 0.86214739 0.86215145 0.87010791 0.87010994
 0.87188063 0.87188063 0.87188469 0.87188773 0.87188773 0.96784473
 0.96784473 0.96784473 0.96784473 0.96784676 0.96784878 0.96784878
 0.96784878 0.96945123 0.96945123 0.96945123 0.96945123 0.96945123
 0.96945123 0.96945123 0.96945123 0.96945123 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945528
 0.96945528 0.96945528 0.96945629 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945934 0.96946136 0.96946136 0.96946136 0.96946136
 0.96946136 0.96946136 0.96980496 0.96980496 0.96980496 0.96980496
 0.96980496 0.96980496 0.96980597 0.96980597 0.96980597 0.96980597
 0.96980597 0.96980597 0.96980597 0.96980597 0.96980699 0.97140233
 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233
 0.97140233 0.97140233 0.97140233 0.9717287  0.9717287  0.9717287
 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972
 0.97172972 0.97172972 0.97173073 0.97173073 0.97173073 0.97173276
 0.97173276 0.97173276 0.97173377 0.97173377 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97512008 0.97512008
 0.97512008 0.97512008 0.97512008 0.9751211  0.9751211  0.97512211
 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211
 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312
 0.97512312 0.97512312 0.97512414 0.97512414 0.97512414 0.97512414
 0.97512616 0.97512616 0.97512616 0.97512718 0.97512718 0.97512718
 0.97512718 0.97512718 0.97512718 0.97513123 0.97513123 0.97513123
 0.97513326 0.97513427 0.97513427 0.97513529 0.97513529 0.97513529
 0.97513934 0.97513934 0.97513934 0.97514035 0.97514238 0.97514238
 0.97514238 0.97521536 0.97521941 0.97522144 0.97522144 0.97522245
 0.97522448 0.97522448 0.97522549 0.97522752 0.97522752 0.97522752
 0.97522752 0.97522752 0.97522853 0.97522853 0.97522853 0.97522853
 0.97523157 0.97523157 0.97523461 0.97523461 0.97523461 0.97523461
 0.97523563 0.97523563 0.97523664 0.97523664 0.97523664 0.97523867
 0.97523867 0.9752407  0.97524374 0.97524374 0.97526097 0.97526097
 0.97526198 0.97526502 0.97526908 0.97526908 0.97526908 0.97526908
 0.97527009 0.97681172 0.97681172 0.97681172 0.97681172 0.97681172
 0.97681172 0.97681172 0.97681172 0.97681374 0.97681374 0.97681374
 0.97681374 0.97681374 0.97695463 0.97695666 0.97695666 0.97695666
 0.97713606 0.97715329 0.97715329 0.97715329 0.97715329 0.9771543
 0.97715633 0.97716038 0.97716038 0.97716241 0.97716241 0.97716444
 0.97716748 0.97716748 0.97716748 0.97716849 0.97717052 0.97717052
 0.97717052 0.97717052 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717255 0.97717255 0.97717255
 0.97718978 0.97719079 0.97719079 0.9772739  0.97727593 0.97727593
 0.98224137 0.98224137 0.98224137 0.98692707 0.98692707 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.9869889  0.9869889  0.9869889  0.9869889  0.9869889
 0.9869889  0.99932395 0.99932395 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99999189 0.99999189 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",1.0,0.6307537308733707,0,0,5864,10017,0.1,1
141997,156403,0 days 00:00:18.066497,0 days 00:00:00,141997,0,12026,BF1_DDoS_AD,,"[0.         0.00200381 0.00200584 0.00200685 0.00200989 0.59978269
 0.59978573 0.59978877 0.59978979 0.59979485 0.59979891 0.599806
 0.59981107 0.5998131  0.72028818 0.72029527 0.7202973  0.72030338
 0.72031352 0.7203196  0.72032973 0.72034088 0.72034392 0.72035304
 0.7203571  0.72036622 0.72037636 0.72038852 0.72040474 0.72041588
 0.72042399 0.72043818 0.72045947 0.72046758 0.72048582 0.72050001
 0.72051927 0.72053954 0.72056184 0.72056589 0.72059224 0.72060948
 0.72062164 0.72062671 0.72064394 0.7206561  0.72070678 0.72075948
 0.80433987 0.8043571  0.85361928 0.85362131 0.85362333 0.85362536
 0.8536355  0.85363854 0.85363955 0.85364361 0.85364563 0.85365171
 0.85365273 0.85366894 0.86214739 0.86215145 0.87010791 0.87010994
 0.87188063 0.87188063 0.87188469 0.87188773 0.87188773 0.96784473
 0.96784473 0.96784473 0.96784473 0.96784676 0.96784878 0.96784878
 0.96784878 0.96945123 0.96945123 0.96945123 0.96945123 0.96945123
 0.96945123 0.96945123 0.96945123 0.96945123 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325
 0.96945325 0.96945325 0.96945325 0.96945325 0.96945325 0.96945528
 0.96945528 0.96945528 0.96945629 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832 0.96945832
 0.96945832 0.96945934 0.96946136 0.96946136 0.96946136 0.96946136
 0.96946136 0.96946136 0.96980496 0.96980496 0.96980496 0.96980496
 0.96980496 0.96980496 0.96980597 0.96980597 0.96980597 0.96980597
 0.96980597 0.96980597 0.96980597 0.96980597 0.96980699 0.97140233
 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233 0.97140233
 0.97140233 0.97140233 0.97140233 0.9717287  0.9717287  0.9717287
 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972 0.97172972
 0.97172972 0.97172972 0.97173073 0.97173073 0.97173073 0.97173276
 0.97173276 0.97173276 0.97173377 0.97173377 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907 0.97511907
 0.97511907 0.97511907 0.97511907 0.97511907 0.97512008 0.97512008
 0.97512008 0.97512008 0.97512008 0.9751211  0.9751211  0.97512211
 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211 0.97512211
 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312 0.97512312
 0.97512312 0.97512312 0.97512414 0.97512414 0.97512414 0.97512414
 0.97512616 0.97512616 0.97512616 0.97512718 0.97512718 0.97512718
 0.97512718 0.97512718 0.97512718 0.97513123 0.97513123 0.97513123
 0.97513326 0.97513427 0.97513427 0.97513529 0.97513529 0.97513529
 0.97513934 0.97513934 0.97513934 0.97514035 0.97514238 0.97514238
 0.97514238 0.97521536 0.97521941 0.97522144 0.97522144 0.97522245
 0.97522448 0.97522448 0.97522549 0.97522752 0.97522752 0.97522752
 0.97522752 0.97522752 0.97522853 0.97522853 0.97522853 0.97522853
 0.97523157 0.97523157 0.97523461 0.97523461 0.97523461 0.97523461
 0.97523563 0.97523563 0.97523664 0.97523664 0.97523664 0.97523867
 0.97523867 0.9752407  0.97524374 0.97524374 0.97526097 0.97526097
 0.97526198 0.97526502 0.97526908 0.97526908 0.97526908 0.97526908
 0.97527009 0.97681172 0.97681172 0.97681172 0.97681172 0.97681172
 0.97681172 0.97681172 0.97681172 0.97681374 0.97681374 0.97681374
 0.97681374 0.97681374 0.97695463 0.97695666 0.97695666 0.97695666
 0.97713606 0.97715329 0.97715329 0.97715329 0.97715329 0.9771543
 0.97715633 0.97716038 0.97716038 0.97716241 0.97716241 0.97716444
 0.97716748 0.97716748 0.97716748 0.97716849 0.97717052 0.97717052
 0.97717052 0.97717052 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153 0.97717153
 0.97717153 0.97717153 0.97717153 0.97717255 0.97717255 0.97717255
 0.97718978 0.97719079 0.97719079 0.9772739  0.97727593 0.97727593
 0.98224137 0.98224137 0.98224137 0.98692707 0.98692707 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471 0.98697471
 0.98697471 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687 0.98698687
 0.98698687 0.9869889  0.9869889  0.9869889  0.9869889  0.9869889
 0.9869889  0.99932395 0.99932395 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321 0.99934321
 0.99934321 0.99934321 0.99934321 0.99934321 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524 0.99934524
 0.99934524 0.99934524 0.99934524 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851 0.99988851
 0.99988851 0.99988851 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601 0.99992601
 0.99992601 0.99992601 0.99992601 0.99999189 0.99999189 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",1.0,0.5395809080325961,0,0,5537,6489,0.1,1
